dataset,seed,epoch,fitness
wine,17,0.0,7.811298139370179
wine,17,1.0,4.260200479994006
wine,17,2.0,13.94969507040198
wine,17,3.0,7.412826695099409
wine,17,4.0,5.078313997110844
wine,17,5.0,6.549347314981465
wine,17,6.0,6.549347314981465
wine,17,7.0,6.549347314981465
wine,17,8.0,6.549347314981465
wine,17,9.0,4.260200479994006
wine,17,0.0,2.1538003385874647
wine,17,1.0,2.1538003385874647
wine,17,2.0,2.1538003385874647
wine,17,3.0,2.1538003385874647
wine,17,4.0,2.1538003385874647
wine,17,5.0,2.1538003385874647
wine,17,6.0,2.1538003385874647
wine,17,7.0,2.1538003385874647
wine,17,8.0,2.1538003385874647
wine,17,9.0,2.1538003385874647
breast_cancer,17,0.0,3.5733423098713004
breast_cancer,17,1.0,2.8893286362055517
breast_cancer,17,2.0,9.650631190796751
breast_cancer,17,3.0,4.123062828572832
breast_cancer,17,4.0,3.1651753754662235
breast_cancer,17,5.0,3.1651753754662235
breast_cancer,17,6.0,3.1651753754662235
breast_cancer,17,7.0,3.1651753754662235
breast_cancer,17,8.0,2.3610275422281823
breast_cancer,17,9.0,2.3610275422281823
breast_cancer,17,0.0,1.8647674469757682
breast_cancer,17,1.0,1.8647674469757682
breast_cancer,17,2.0,3.772628927368198
breast_cancer,17,3.0,7.499479737230896
breast_cancer,17,4.0,7.499479737230896
breast_cancer,17,5.0,3.6915042128421818
breast_cancer,17,6.0,3.6915042128421818
breast_cancer,17,7.0,2.2570671599511662
breast_cancer,17,8.0,5.982858813290873
breast_cancer,17,9.0,1.8647674469757682
breast_cancer,17,0.0,6.32600882493685
breast_cancer,17,1.0,6.32600882493685
breast_cancer,17,2.0,5.366682316124691
breast_cancer,17,3.0,5.2040792155981555
breast_cancer,17,4.0,1.379106001285288
breast_cancer,17,5.0,6.776083327365847
breast_cancer,17,6.0,2.5141576265156185
breast_cancer,17,7.0,1.5953353727713289
breast_cancer,17,8.0,1.5953353727713289
breast_cancer,17,9.0,1.379106001285288
breast_cancer,17,0.0,1.4822542330129713
breast_cancer,17,1.0,3.05657075949533
breast_cancer,17,2.0,2.2115936014466326
breast_cancer,17,3.0,11.329738507931896
breast_cancer,17,4.0,7.239765863689436
breast_cancer,17,5.0,2.0559153751652786
breast_cancer,17,6.0,2.0559153751652786
breast_cancer,17,7.0,1.7009960839867597
breast_cancer,17,8.0,2.5882170172120094
breast_cancer,17,9.0,1.4822542330129713
breast_cancer,17,0.0,2.2492434203300427
breast_cancer,17,1.0,2.2492434203300427
breast_cancer,17,2.0,3.0684300261995894
breast_cancer,17,3.0,1.6459763302260018
breast_cancer,17,4.0,11.576743656956351
breast_cancer,17,5.0,6.111500400813926
breast_cancer,17,6.0,1.8933749790677998
breast_cancer,17,7.0,1.8933749790677998
breast_cancer,17,8.0,3.848922685779383
breast_cancer,17,9.0,1.6459763302260018
heart,17,0.0,13.761583880475168
heart,17,1.0,7.738102734849725
heart,17,2.0,10.577991334809711
heart,17,3.0,14.592636060169477
heart,17,4.0,8.540951880886773
heart,17,5.0,8.540951880886773
heart,17,6.0,13.695173625725397
heart,17,7.0,9.837634997291845
heart,17,8.0,9.12509025412447
heart,17,9.0,7.738102734849725
heart,17,0.0,4.471529495336997
heart,17,1.0,4.471529495336997
heart,17,2.0,4.471529495336997
heart,17,3.0,5.599593395876956
heart,17,4.0,6.885144419953355
heart,17,5.0,6.885144419953355
heart,17,6.0,6.885144419953355
heart,17,7.0,12.880189297884314
heart,17,8.0,12.50283732864643
heart,17,9.0,4.471529495336997
heart,17,0.0,11.120001476093016
heart,17,1.0,10.929331525789015
heart,17,2.0,6.657315004042494
heart,17,3.0,5.4544538694024345
heart,17,4.0,12.697592789409198
heart,17,5.0,6.318920148975534
heart,17,6.0,16.484566979800555
heart,17,7.0,9.681448776137636
heart,17,8.0,9.681448776137636
heart,17,9.0,5.4544538694024345
heart,17,0.0,4.7132357992313025
heart,17,1.0,4.7132357992313025
heart,17,2.0,4.7132357992313025
heart,17,3.0,4.7132357992313025
heart,17,4.0,4.7132357992313025
heart,17,5.0,2.3517947491241564
heart,17,6.0,2.3517947491241564
heart,17,7.0,21.407104966799658
heart,17,8.0,10.223999453982216
heart,17,9.0,2.3517947491241564
heart,17,0.0,3.95154463723186
heart,17,1.0,10.790730089752172
heart,17,2.0,5.24639491232348
heart,17,3.0,5.24639491232348
heart,17,4.0,5.24639491232348
heart,17,5.0,4.075871880219337
heart,17,6.0,5.383539624818243
heart,17,7.0,5.383539624818243
heart,17,8.0,5.083007601599517
heart,17,9.0,3.95154463723186
iris,101,0.0,1.9643589621792386
iris,101,1.0,1.9643589621792386
iris,101,2.0,1.9643589621792386
iris,101,3.0,1.1931186699056004
iris,101,4.0,3.2466107807375675
iris,101,5.0,2.6478518097120065
iris,101,6.0,2.6478518097120065
iris,101,7.0,2.6478518097120065
iris,101,8.0,2.6478518097120065
iris,101,9.0,1.1931186699056004
iris,101,0.0,12.254865913692928
iris,101,1.0,6.106784501424513
iris,101,2.0,3.7702137791025963
iris,101,3.0,2.7682389683954796
iris,101,4.0,2.7682389683954796
iris,101,5.0,2.7682389683954796
iris,101,6.0,2.7482841517625296
iris,101,7.0,2.7482841517625296
iris,101,8.0,2.7482841517625296
iris,101,9.0,2.7482841517625296
iris,101,0.0,11.43875027457907
iris,101,1.0,6.120157020749336
iris,101,2.0,4.3362999286361
iris,101,3.0,4.3362999286361
iris,101,4.0,2.3352021433130763
iris,101,5.0,4.091638236453083
iris,101,6.0,3.015343551950754
iris,101,7.0,3.015343551950754
iris,101,8.0,2.3667174731212572
iris,101,9.0,2.3352021433130763
iris,101,0.0,6.243967812776862
iris,101,1.0,4.876649530959553
iris,101,2.0,2.743364782039235
iris,101,3.0,2.659102511466178
iris,101,4.0,2.5295936060920328
iris,101,5.0,2.5295936060920328
iris,101,6.0,3.327295992973555
iris,101,7.0,8.883721720525383
iris,101,8.0,7.084818047003598
iris,101,9.0,2.5295936060920328
iris,101,0.0,3.5623374776033203
iris,101,1.0,3.5357489406394627
iris,101,2.0,3.5357489406394627
iris,101,3.0,7.111328041845222
iris,101,4.0,4.312735332853397
iris,101,5.0,4.312735332853397
iris,101,6.0,4.312735332853397
iris,101,7.0,3.457380960186278
iris,101,8.0,3.457380960186278
iris,101,9.0,3.457380960186278
wine,101,0.0,2.1672861491467406
wine,101,1.0,5.587056520869172
wine,101,2.0,4.8759574089132425
wine,101,3.0,4.045553137966248
wine,101,4.0,1.930489777907223
wine,101,5.0,1.930489777907223
wine,101,6.0,4.319823530370726
wine,101,7.0,1.9724406661146374
wine,101,8.0,1.9724406661146374
wine,101,9.0,1.930489777907223
wine,101,0.0,3.5560053623928503
wine,101,1.0,11.492947170083003
wine,101,2.0,6.23107039958721
wine,101,3.0,4.129172851372814
wine,101,4.0,3.736171265949109
wine,101,5.0,6.527192529268406
wine,101,6.0,4.351078069277897
wine,101,7.0,4.169561994969631
wine,101,8.0,3.9112556591326237
wine,101,9.0,3.5560053623928503
wine,101,0.0,5.15487164072246
wine,101,1.0,4.945526143667434
wine,101,2.0,3.9701926502902176
wine,101,3.0,7.513579091106049
wine,101,4.0,7.141031126981114
wine,101,5.0,6.428396054249283
wine,101,6.0,6.428396054249283
wine,101,7.0,5.371497745869221
wine,101,8.0,5.371497745869221
wine,101,9.0,3.9701926502902176
wine,101,0.0,4.818767055763595
wine,101,1.0,4.5562791382658245
wine,101,2.0,4.5562791382658245
wine,101,3.0,4.5562791382658245
wine,101,4.0,4.5562791382658245
wine,101,5.0,4.5562791382658245
wine,101,6.0,4.5562791382658245
wine,101,7.0,4.5562791382658245
wine,101,8.0,4.5562791382658245
wine,101,9.0,4.5562791382658245
wine,101,0.0,10.28312164561861
wine,101,1.0,9.52640240601166
wine,101,2.0,4.439483614822118
wine,101,3.0,4.439483614822118
wine,101,4.0,4.439483614822118
wine,101,5.0,6.564401000567215
wine,101,6.0,3.815520792438247
wine,101,7.0,3.6958675487584025
wine,101,8.0,3.6958675487584025
wine,101,9.0,3.6958675487584025
breast_cancer,101,0.0,2.7523744547107776
breast_cancer,101,1.0,2.28726438175548
breast_cancer,101,2.0,2.107536957145657
breast_cancer,101,3.0,2.107536957145657
breast_cancer,101,4.0,5.123663476735359
breast_cancer,101,5.0,5.123663476735359
breast_cancer,101,6.0,7.112488256443637
breast_cancer,101,7.0,5.413038079832933
breast_cancer,101,8.0,5.413038079832933
breast_cancer,101,9.0,2.107536957145657
breast_cancer,101,0.0,3.268013486028593
breast_cancer,101,1.0,2.374560520905848
breast_cancer,101,2.0,2.374560520905848
breast_cancer,101,3.0,1.7934932948108102
breast_cancer,101,4.0,1.7934932948108102
breast_cancer,101,5.0,8.898963842509554
breast_cancer,101,6.0,6.838569807342166
breast_cancer,101,7.0,5.110791836200086
breast_cancer,101,8.0,2.9808115337452143
breast_cancer,101,9.0,1.7934932948108102
breast_cancer,101,0.0,9.290930158463707
breast_cancer,101,1.0,2.2329402299698327
breast_cancer,101,2.0,6.826480671732306
breast_cancer,101,3.0,5.090221578923563
breast_cancer,101,4.0,1.0551021377189729
breast_cancer,101,5.0,1.0551021377189729
breast_cancer,101,6.0,1.0551021377189729
breast_cancer,101,7.0,1.0551021377189729
breast_cancer,101,8.0,1.0551021377189729
breast_cancer,101,9.0,1.0551021377189729
breast_cancer,101,0.0,1.498770092871753
breast_cancer,101,1.0,1.2163723953792527
breast_cancer,101,2.0,10.920830105991019
breast_cancer,101,3.0,1.36679087832832
breast_cancer,101,4.0,1.36679087832832
breast_cancer,101,5.0,1.36679087832832
breast_cancer,101,6.0,1.36679087832832
breast_cancer,101,7.0,5.101252929958672
breast_cancer,101,8.0,3.233896677195602
breast_cancer,101,9.0,1.2163723953792527
breast_cancer,101,0.0,1.7664315702525157
breast_cancer,101,1.0,1.7664315702525157
breast_cancer,101,2.0,1.7664315702525157
breast_cancer,101,3.0,1.7664315702525157
breast_cancer,101,4.0,7.40280222235422
breast_cancer,101,5.0,7.40280222235422
breast_cancer,101,6.0,7.40280222235422
breast_cancer,101,7.0,5.035904835067885
breast_cancer,101,8.0,5.035904835067885
breast_cancer,101,9.0,1.7664315702525157
heart,101,0.0,12.215569892388634
heart,101,1.0,10.755572697485094
heart,101,2.0,7.53746200512476
heart,101,3.0,6.539302524820297
heart,101,4.0,6.539302524820297
heart,101,5.0,11.218535813320592
heart,101,6.0,11.218535813320592
heart,101,7.0,11.218535813320592
heart,101,8.0,10.713099863603686
heart,101,9.0,6.539302524820297
heart,101,0.0,8.837140802713767
heart,101,1.0,7.3420452394073745
heart,101,2.0,5.20864335340444
heart,101,3.0,5.20864335340444
heart,101,4.0,4.238953987020411
heart,101,5.0,4.238953987020411
heart,101,6.0,11.59446157256562
heart,101,7.0,11.59446157256562
heart,101,8.0,4.335960319032661
heart,101,9.0,4.238953987020411
heart,101,0.0,4.832380390777666
heart,101,1.0,4.832380390777666
heart,101,2.0,7.47024780491896
heart,101,3.0,6.566049693235232
heart,101,4.0,8.258073282748734
heart,101,5.0,3.037347065455546
heart,101,6.0,3.037347065455546
heart,101,7.0,11.340231309313356
heart,101,8.0,6.182650449957668
heart,101,9.0,3.037347065455546
heart,101,0.0,10.220320331154547
heart,101,1.0,8.458056981248314
heart,101,2.0,13.451761862611033
heart,101,3.0,17.801265672600135
heart,101,4.0,14.504897711688626
heart,101,5.0,14.78851540315598
heart,101,6.0,30.439309820107667
heart,101,7.0,6.323798009515488
heart,101,8.0,6.323798009515488
heart,101,9.0,6.323798009515488
heart,101,0.0,3.439894630357261
heart,101,1.0,3.3065378419093783
heart,101,2.0,7.962251689673712
heart,101,3.0,4.293932826385126
heart,101,4.0,4.293932826385126
heart,101,5.0,11.367002833562225
heart,101,6.0,5.64015342498533
heart,101,7.0,5.64015342498533
heart,101,8.0,4.935187548492775
heart,101,9.0,3.3065378419093783
iris,5003,0.0,5.026531861534691
iris,5003,1.0,5.026531861534691
iris,5003,2.0,5.026531861534691
iris,5003,3.0,6.694947156415735
iris,5003,4.0,5.207724796912392
iris,5003,5.0,3.355242583555332
iris,5003,6.0,2.987155453674232
iris,5003,7.0,2.987155453674232
iris,5003,8.0,2.987155453674232
iris,5003,9.0,2.987155453674232
iris,5003,0.0,1.8837319262188728
iris,5003,1.0,2.6390452896445895
iris,5003,2.0,2.584152404606336
iris,5003,3.0,2.584152404606336
iris,5003,4.0,5.8660712519654
iris,5003,5.0,5.383619478323929
iris,5003,6.0,5.383619478323929
iris,5003,7.0,5.383619478323929
iris,5003,8.0,5.383619478323929
iris,5003,9.0,1.8837319262188728
iris,5003,0.0,2.6403424752161757
iris,5003,1.0,14.723061087150858
iris,5003,2.0,2.697285277809808
iris,5003,3.0,2.697285277809808
iris,5003,4.0,3.5415106493807684
iris,5003,5.0,3.5415106493807684
iris,5003,6.0,2.2306534758167946
iris,5003,7.0,9.912378379006936
iris,5003,8.0,2.358136335067206
iris,5003,9.0,2.2306534758167946
iris,5003,0.0,8.578077081731925
iris,5003,1.0,4.327707139506172
iris,5003,2.0,2.013204013503953
iris,5003,3.0,1.9554572379622548
iris,5003,4.0,1.9554572379622548
iris,5003,5.0,8.806417734403219
iris,5003,6.0,8.67514032091802
iris,5003,7.0,7.666635541426866
iris,5003,8.0,5.084618388859697
iris,5003,9.0,1.9554572379622548
iris,5003,0.0,4.230678471116145
iris,5003,1.0,7.771621111194214
iris,5003,2.0,3.8969530134396906
iris,5003,3.0,3.8969530134396906
iris,5003,4.0,3.7154117085892855
iris,5003,5.0,6.946353150382372
iris,5003,6.0,5.109209108683633
iris,5003,7.0,4.8230506827828545
iris,5003,8.0,4.8230506827828545
iris,5003,9.0,3.7154117085892855
wine,5003,0.0,3.965631483239676
wine,5003,1.0,3.965631483239676
wine,5003,2.0,3.4319754292199085
wine,5003,3.0,3.4319754292199085
wine,5003,4.0,3.4319754292199085
wine,5003,5.0,3.4319754292199085
wine,5003,6.0,3.4319754292199085
wine,5003,7.0,4.563076593652163
wine,5003,8.0,4.563076593652163
wine,5003,9.0,3.4319754292199085
wine,5003,0.0,11.55196210499632
wine,5003,1.0,8.474373235297499
wine,5003,2.0,5.858819121683378
wine,5003,3.0,2.726053715384867
wine,5003,4.0,4.113804499805935
wine,5003,5.0,9.74109418968525
wine,5003,6.0,2.4290506408408628
wine,5003,7.0,10.893732554975522
wine,5003,8.0,10.893732554975522
wine,5003,9.0,2.4290506408408628
wine,5003,0.0,2.807583878802277
wine,5003,1.0,2.807583878802277
wine,5003,2.0,2.807583878802277
wine,5003,3.0,9.512461977451311
wine,5003,4.0,4.547761539356686
wine,5003,5.0,6.912721509067639
wine,5003,6.0,5.227612525423764
wine,5003,7.0,5.227612525423764
wine,5003,8.0,5.227612525423764
wine,5003,9.0,2.807583878802277
wine,5003,0.0,4.4091764553326795
wine,5003,1.0,3.9226540887962575
wine,5003,2.0,2.243083837152733
wine,5003,3.0,6.143867482521629
wine,5003,4.0,18.81855135335153
wine,5003,5.0,11.162873533565199
wine,5003,6.0,6.951394296199428
wine,5003,7.0,6.951394296199428
wine,5003,8.0,6.951394296199428
wine,5003,9.0,2.243083837152733
wine,5003,0.0,4.056723963084994
wine,5003,1.0,8.973348226478308
wine,5003,2.0,8.324564353504378
wine,5003,3.0,8.324564353504378
wine,5003,4.0,6.382117248071457
wine,5003,5.0,6.382117248071457
wine,5003,6.0,6.382117248071457
wine,5003,7.0,9.258782914421523
wine,5003,8.0,5.371217281702765
wine,5003,9.0,4.056723963084994
breast_cancer,5003,0.0,1.6106212454304587
breast_cancer,5003,1.0,2.145866625300772
breast_cancer,5003,2.0,2.145866625300772
breast_cancer,5003,3.0,1.6482031879818204
breast_cancer,5003,4.0,1.353428196332462
breast_cancer,5003,5.0,1.353428196332462
breast_cancer,5003,6.0,7.59487192374337
breast_cancer,5003,7.0,7.59487192374337
breast_cancer,5003,8.0,2.5823400537288177
breast_cancer,5003,9.0,1.353428196332462
breast_cancer,5003,0.0,5.133045570837888
breast_cancer,5003,1.0,3.283243060475336
breast_cancer,5003,2.0,1.8257297769788088
breast_cancer,5003,3.0,10.10754594629597
breast_cancer,5003,4.0,6.897109679774548
breast_cancer,5003,5.0,2.0502891637868075
breast_cancer,5003,6.0,2.0502891637868075
breast_cancer,5003,7.0,2.0502891637868075
breast_cancer,5003,8.0,2.0502891637868075
breast_cancer,5003,9.0,1.8257297769788088
breast_cancer,5003,0.0,2.5951519477288474
breast_cancer,5003,1.0,2.5951519477288474
breast_cancer,5003,2.0,2.5951519477288474
breast_cancer,5003,3.0,3.6359222609713053
breast_cancer,5003,4.0,3.4330521856292617
breast_cancer,5003,5.0,3.4330521856292617
breast_cancer,5003,6.0,3.4330521856292617
breast_cancer,5003,7.0,3.4330521856292617
breast_cancer,5003,8.0,3.0625320169078685
breast_cancer,5003,9.0,2.5951519477288474
breast_cancer,5003,0.0,1.6766827414360541
breast_cancer,5003,1.0,1.6766827414360541
breast_cancer,5003,2.0,1.6766827414360541
breast_cancer,5003,3.0,1.6766827414360541
breast_cancer,5003,4.0,1.6766827414360541
breast_cancer,5003,5.0,1.6766827414360541
breast_cancer,5003,6.0,1.6766827414360541
breast_cancer,5003,7.0,1.6766827414360541
breast_cancer,5003,8.0,2.746817429069502
breast_cancer,5003,9.0,1.6766827414360541
breast_cancer,5003,0.0,1.7263493182585572
breast_cancer,5003,1.0,1.7263493182585572
breast_cancer,5003,2.0,6.983488413125498
breast_cancer,5003,3.0,4.171099224962009
breast_cancer,5003,4.0,1.9176628260542463
breast_cancer,5003,5.0,1.9176628260542463
breast_cancer,5003,6.0,1.9176628260542463
breast_cancer,5003,7.0,1.9176628260542463
breast_cancer,5003,8.0,1.9176628260542463
breast_cancer,5003,9.0,1.7263493182585572
